id,img_0,img_1
1,1101,2101
2,1102,2102
3,1103,2103
4,1104,2104
5,1105,2105
6,1106,2106
7,1107,2107
8,1108,2108
9,1109,2109
10,1110,2110
11,1111,2111
12,1112,2112
13,1113,2113
14,1114,2114
15,1115,2115
16,1116,2116
17,1117,2117
18,1118,2118
19,1119,2119
20,1120,2120
21,1121,2121
22,1122,2122
23,1123,2123
24,1124,2124
25,1125,2125
26,1126,2126
27,1127,2127
28,1128,2128
29,1129,2129
30,1130,2130
31,1131,2131
32,1132,2132
33,1133,2133
34,1134,2134
35,1135,2135
36,1136,2136
37,1137,2137
38,1138,2138
39,1139,2139
40,1140,2140
41,1141,2141
42,1142,2142
43,1143,2143
44,1144,2144
45,1145,2145
46,1146,2146
47,1147,2147
48,1148,2148
49,1149,2149
50,1150,2150
51,1151,2151
52,1152,2152
99,1199,2199
